t,RssAnon,RssFile,RssShmem,VmRSS,VmHWM
58.586,726644,1517264,0,2243908,8488148
58.686,732360,1517264,0,2249624,8488148
58.787,738060,1517264,0,2255324,8488148
58.887,745664,1517264,0,2262928,8488148
58.987,753340,1517264,0,2270604,8488148
59.087,755604,1517264,0,2272868,8488148
59.188,766360,1517264,0,2283624,8488148
59.288,776728,1517264,0,2293992,8488148
59.388,778952,1517264,0,2296216,8488148
59.488,784064,1517264,0,2301328,8488148
59.589,791080,1517264,0,2308344,8488148
59.689,796124,1517264,0,2313388,8488148
59.789,800400,1517264,0,2317664,8488148
59.889,805472,1517264,0,2322736,8488148
59.990,811384,1517264,0,2328648,8488148
60.090,815976,1517264,0,2333240,8488148
60.190,822792,1517264,0,2340056,8488148
60.291,827340,1517264,0,2344604,8488148
60.391,832992,1517264,0,2350256,8488148
60.491,839404,1517264,0,2356668,8488148
60.592,844808,1517264,0,2362072,8488148
60.692,848668,1517264,0,2365932,8488148
60.792,865888,1517264,0,2383152,8488148
60.892,871948,1517264,0,2389212,8488148
60.993,873860,1517264,0,2391124,8488148
61.093,879056,1517264,0,2396320,8488148
61.193,885668,1517264,0,2402932,8488148
61.294,889184,1517264,0,2406448,8488148
61.394,892988,1517264,0,2410252,8488148
61.494,898792,1517264,0,2416056,8488148
61.594,904588,1517264,0,2421852,8488148
61.695,908828,1517264,0,2426092,8488148
61.795,916108,1517264,0,2433372,8488148
61.895,919760,1517264,0,2437024,8488148
61.996,924728,1517264,0,2441992,8488148
62.096,929408,1517264,0,2446672,8488148
62.196,935992,1517264,0,2453256,8488148
62.296,940228,1517264,0,2457492,8488148
62.397,946432,1517264,0,2463696,8488148
62.497,951508,1517264,0,2468772,8488148
62.597,955440,1517264,0,2472704,8488148
62.697,961256,1517264,0,2478520,8488148
62.798,965964,1517264,0,2483228,8488148
62.898,971596,1517264,0,2488860,8488148
62.998,977320,1517264,0,2494584,8488148
63.099,985320,1517264,0,2502584,8488148
63.199,991916,1517264,0,2509180,8488148
63.299,994968,1517264,0,2512232,8488148
63.399,999320,1517264,0,2516584,8488148
63.500,1002500,1517264,0,2519764,8488148
63.600,1013908,1517328,0,2531236,8488148
63.700,1013908,1517328,0,2531236,8488148
63.800,1013908,1517328,0,2531236,8488148
63.901,1013908,1517328,0,2531236,8488148
64.001,1013908,1517328,0,2531236,8488148
64.101,1013908,1517328,0,2531236,8488148
64.202,1013908,1517328,0,2531236,8488148
64.302,557072,1517328,0,2074400,8488148
64.402,557072,1517328,0,2074400,8488148
64.502,557908,1517328,0,2075236,8488148
64.603,557980,1517328,0,2075308,8488148
64.703,559848,1517328,0,2077176,8488148
64.803,562124,1517328,0,2079452,8488148
64.904,562424,1517328,0,2079752,8488148
65.004,562640,1517328,0,2079968,8488148
65.104,564884,1517328,0,2082212,8488148
65.204,565376,1517328,0,2082704,8488148
65.305,565828,1517328,0,2083156,8488148
65.405,567360,1517328,0,2084688,8488148
65.505,568680,1517328,0,2086008,8488148
65.606,570240,1517328,0,2087568,8488148
65.706,570776,1517328,0,2088104,8488148
65.806,571204,1517328,0,2088532,8488148
65.906,571720,1517328,0,2089048,8488148
66.007,572240,1517328,0,2089568,8488148
66.107,572704,1517328,0,2090032,8488148
66.207,573180,1517328,0,2090508,8488148
66.308,573712,1517328,0,2091040,8488148
66.408,574044,1517328,0,2091372,8488148
66.508,574128,1517328,0,2091456,8488148
66.608,574164,1517328,0,2091492,8488148
66.709,574644,1517328,0,2091972,8488148
66.809,578876,1517328,0,2096204,8488148
66.909,583592,1517328,0,2100920,8488148
67.009,587724,1517328,0,2105052,8488148
67.110,599032,1517328,0,2116360,8488148
67.210,600948,1517328,0,2118276,8488148
67.310,605544,1517328,0,2122872,8488148
67.411,609868,1517328,0,2127196,8488148
67.511,615192,1517328,0,2132520,8488148
67.611,618960,1517328,0,2136288,8488148
67.711,623496,1517328,0,2140824,8488148
67.812,627956,1517328,0,2145284,8488148
67.912,631648,1517328,0,2148976,8488148
