t,RssAnon,RssFile,RssShmem,VmRSS,VmHWM,majflt,read_bytes,psi_io_full
1038.793,5394648,16395508,0,21790156,29064252,1221,58839048192,11.17
1038.893,5394648,16395508,0,21790156,29064252,1221,58839048192,11.17
1038.993,5394648,16395508,0,21790156,29064252,1221,58839048192,11.17
1039.094,5394648,16395508,0,21790156,29064252,1221,58839048192,11.17
1039.194,5394648,16395508,0,21790156,29064252,1221,58839048192,11.17
1039.294,5394648,16395508,0,21790156,29064252,1221,58839048192,11.17
1039.395,5394648,16395508,0,21790156,29064252,1221,58839048192,10.06
1039.495,5394648,16395508,0,21790156,29064252,1221,58839048192,10.06
1039.595,5394648,16395508,0,21790156,29064252,1221,58839048192,10.06
1039.696,5394648,16395508,0,21790156,29064252,1221,58839048192,10.06
1039.796,5394648,16395508,0,21790156,29064252,1221,58839048192,10.06
1039.896,5394648,16395508,0,21790156,29064252,1221,58839048192,10.06
1039.997,5394648,16395508,0,21790156,29064252,1221,58839048192,10.06
1040.097,5394648,16395508,0,21790156,29064252,1221,58839048192,10.06
1040.198,5394648,16395508,0,21790156,29064252,1221,58839048192,10.06
1040.298,5394648,16395508,0,21790156,29064252,1221,58839048192,10.06
1040.398,5394648,16395508,0,21790156,29064252,1221,58839048192,10.06
1040.499,5394648,16395508,0,21790156,29064252,1221,58839048192,10.06
1040.599,5394648,16395508,0,21790156,29064252,1221,58839048192,10.06
1040.700,5394648,16395508,0,21790156,29064252,1221,58839048192,10.06
1040.800,5394648,16395508,0,21790156,29064252,1221,58839048192,10.06
1040.900,5394648,16395508,0,21790156,29064252,1221,58839048192,10.06
1041.000,5394648,16395508,0,21790156,29064252,1221,58839048192,10.06
1041.101,5394648,16395508,0,21790156,29064252,1221,58839048192,10.06
1041.201,5394648,16395508,0,21790156,29064252,1221,58839048192,10.06
1041.302,5394648,16395508,0,21790156,29064252,1221,58839048192,10.06
1041.402,5394648,16395508,0,21790156,29064252,1221,58839048192,10.23
1041.502,5394648,16395508,0,21790156,29064252,1221,58839048192,10.23
1041.603,5394648,16395508,0,21790156,29064252,1221,58839048192,10.23
1041.703,5394648,16395508,0,21790156,29064252,1221,58839048192,10.23
1041.803,5394648,16395508,0,21790156,29064252,1221,58839048192,10.23
1041.904,5394648,16395508,0,21790156,29064252,1221,58839048192,10.23
1042.004,5394648,16395508,0,21790156,29064252,1221,58839048192,10.23
1042.104,5394648,16395508,0,21790156,29064252,1221,58839048192,10.23
1042.205,5394648,16395508,0,21790156,29064252,1221,58839048192,10.23
1042.305,5394648,16395508,0,21790156,29064252,1221,58839048192,10.23
1042.405,5394648,16395508,0,21790156,29064252,1221,58839048192,10.23
1042.506,5394648,16395508,0,21790156,29064252,1221,58839048192,10.23
1042.606,5394648,16395508,0,21790156,29064252,1221,58839048192,10.23
1042.706,5394648,16395508,0,21790156,29064252,1221,58839048192,10.23
1042.807,5394648,16395508,0,21790156,29064252,1221,58839048192,10.23
1042.908,5394648,16395508,0,21790156,29064252,1221,58839048192,10.23
1043.008,5394648,16395508,0,21790156,29064252,1221,58839048192,10.23
1043.109,5394648,16395508,0,21790156,29064252,1221,58839048192,10.23
1043.210,5394648,16395508,0,21790156,29064252,1221,58839048192,10.23
1043.311,5394648,16395508,0,21790156,29064252,1221,58839048192,11.63
1043.412,5394648,16395508,0,21790156,29064252,1221,58839048192,11.63
1043.513,5394648,16395508,0,21790156,29064252,1221,58839048192,11.63
1043.614,5394648,16395508,0,21790156,29064252,1221,58839048192,11.63
1043.715,5394648,16395508,0,21790156,29064252,1221,58839048192,11.63
1043.816,5394648,16395508,0,21790156,29064252,1221,58839048192,11.63
1043.917,5394648,16395508,0,21790156,29064252,1221,58839048192,11.63
1044.018,5394648,16395508,0,21790156,29064252,1221,58839048192,11.63
1044.118,5394648,16395508,0,21790156,29064252,1221,58839048192,11.63
1044.219,5394648,16395508,0,21790156,29064252,1221,58839048192,11.63
1044.319,5394648,16395508,0,21790156,29064252,1221,58839048192,11.63
1044.419,5394648,16395508,0,21790156,29064252,1221,58839048192,11.63
1044.520,5394648,16395508,0,21790156,29064252,1221,58839048192,11.63
1044.621,5394648,16395508,0,21790156,29064252,1221,58839048192,11.63
1044.721,5394648,16395508,0,21790156,29064252,1221,58839048192,11.63
1044.822,5394648,16395508,0,21790156,29064252,1221,58839048192,11.63
1044.922,5394648,16395508,0,21790156,29064252,1221,58839048192,11.63
1045.023,5394648,16395508,0,21790156,29064252,1221,58839048192,11.63
1045.123,5394648,16395508,0,21790156,29064252,1221,58839048192,11.63
1045.224,5394648,16395508,0,21790156,29064252,1221,58839048192,11.63
1045.324,5394648,16395508,0,21790156,29064252,1221,58839048192,9.52
1045.425,5394648,16395508,0,21790156,29064252,1221,58839048192,9.52
1045.525,5394648,16395508,0,21790156,29064252,1221,58839048192,9.52
1045.626,5394648,16395508,0,21790156,29064252,1221,58839048192,9.52
1045.726,5394648,16395508,0,21790156,29064252,1221,58839048192,9.52
1045.827,5394648,16395508,0,21790156,29064252,1221,58839048192,9.52
1045.927,5394648,16395508,0,21790156,29064252,1221,58839048192,9.52
1046.028,5394648,16395508,0,21790156,29064252,1221,58839048192,9.52
1046.128,5394648,16395508,0,21790156,29064252,1221,58839048192,9.52
1046.229,5394648,16395508,0,21790156,29064252,1221,58839048192,9.52
1046.329,5394648,16395508,0,21790156,29064252,1221,58839048192,9.52
1046.429,5394648,16395508,0,21790156,29064252,1221,58839048192,9.52
1046.530,5394648,16395508,0,21790156,29064252,1221,58839048192,9.52
1046.630,5394648,16395508,0,21790156,29064252,1221,58839048192,9.52
1046.731,5394648,16395508,0,21790156,29064252,1221,58839048192,9.52
1046.831,5394648,16395508,0,21790156,29064252,1221,58839048192,9.52
1046.931,5394648,16395508,0,21790156,29064252,1221,58839048192,9.52
1047.032,5394648,16395508,0,21790156,29064252,1221,58839048192,9.52
1047.132,5394648,16395508,0,21790156,29064252,1221,58839048192,9.52
1047.232,5394648,16395508,0,21790156,29064252,1221,58839048192,9.52
1047.333,5394648,16395508,0,21790156,29064252,1221,58839048192,10.88
1047.433,5394648,16395508,0,21790156,29064252,1221,58839048192,10.88
1047.533,5394648,16395508,0,21790156,29064252,1221,58839048192,10.88
1047.634,5394648,16395508,0,21790156,29064252,1221,58839048192,10.88
1047.734,5394648,16395508,0,21790156,29064252,1221,58839048192,10.88
1047.835,5394648,16395508,0,21790156,29064252,1221,58839048192,10.88
1047.935,5394648,16395508,0,21790156,29064252,1221,58839048192,10.88
1048.035,5394648,16395508,0,21790156,29064252,1221,58839048192,10.88
1048.136,5394648,16395508,0,21790156,29064252,1221,58839048192,10.88
1048.236,5394648,16395508,0,21790156,29064252,1221,58839048192,10.88
1048.336,5394648,16395508,0,21790156,29064252,1221,58839048192,10.88
1048.437,5394648,16395508,0,21790156,29064252,1221,58839048192,10.88
1048.537,5394648,16395508,0,21790156,29064252,1221,58839048192,10.88
1048.637,5394648,16395508,0,21790156,29064252,1221,58839048192,10.88
1048.738,5394648,16395508,0,21790156,29064252,1221,58839048192,10.88
1048.838,5394648,16395508,0,21790156,29064252,1221,58839048192,10.88
1048.938,5394648,16395508,0,21790156,29064252,1221,58839048192,10.88
1049.038,5394648,16395508,0,21790156,29064252,1221,58839048192,10.88
1049.139,5394648,16395508,0,21790156,29064252,1221,58839048192,10.88
1049.239,5394648,16395508,0,21790156,29064252,1221,58839048192,12.17
1049.340,5394648,16395508,0,21790156,29064252,1221,58839048192,12.17
1049.440,5394648,16395508,0,21790156,29064252,1221,58839048192,12.17
1049.540,5394648,16395508,0,21790156,29064252,1221,58839048192,12.17
1049.640,5394648,16395508,0,21790156,29064252,1221,58839048192,12.17
1049.741,5394648,16395508,0,21790156,29064252,1221,58839048192,12.17
1049.841,5394648,16395508,0,21790156,29064252,1221,58839048192,12.17
1049.942,5394648,16395508,0,21790156,29064252,1221,58839048192,12.17
1050.042,5394648,16395508,0,21790156,29064252,1221,58839048192,12.17
1050.142,5394648,16395508,0,21790156,29064252,1221,58839048192,12.17
1050.243,5394648,16395508,0,21790156,29064252,1221,58839048192,12.17
1050.343,5394648,16395508,0,21790156,29064252,1221,58839048192,12.17
1050.443,5394648,16395508,0,21790156,29064252,1221,58839048192,12.17
1050.544,5394648,16395508,0,21790156,29064252,1221,58839048192,12.17
1050.644,5394648,16395508,0,21790156,29064252,1221,58839048192,12.17
1050.744,5394648,16395508,0,21790156,29064252,1221,58839048192,12.17
1050.844,5394648,16395508,0,21790156,29064252,1221,58839048192,12.17
1050.945,5394648,16395508,0,21790156,29064252,1221,58839048192,12.17
1051.045,5394648,16395508,0,21790156,29064252,1221,58839048192,12.17
1051.146,5394648,16395508,0,21790156,29064252,1221,58839048192,12.17
1051.246,5394648,16395508,0,21790156,29064252,1221,58839048192,9.96
1051.346,5394648,16395508,0,21790156,29064252,1221,58839048192,9.96
1051.447,5394648,16395508,0,21790156,29064252,1221,58839048192,9.96
1051.547,5394648,16395508,0,21790156,29064252,1221,58839048192,9.96
1051.647,5394648,16395508,0,21790156,29064252,1221,58839048192,9.96
1051.747,5394648,16395508,0,21790156,29064252,1221,58839048192,9.96
1051.848,5394648,16395508,0,21790156,29064252,1221,58839048192,9.96
1051.948,5394648,16395508,0,21790156,29064252,1221,58839048192,9.96
1052.048,5394648,16395508,0,21790156,29064252,1221,58839048192,9.96
1052.149,5394648,16395508,0,21790156,29064252,1221,58839048192,9.96
1052.249,5394648,16395508,0,21790156,29064252,1221,58839048192,9.96
1052.350,5394648,16395508,0,21790156,29064252,1221,58839048192,9.96
1052.450,5394648,16395508,0,21790156,29064252,1221,58839048192,9.96
1052.550,5394648,16395508,0,21790156,29064252,1221,58839048192,9.96
1052.651,5394648,16395508,0,21790156,29064252,1221,58839048192,9.96
1052.751,5394648,16395508,0,21790156,29064252,1221,58839048192,9.96
1052.851,5394648,16395508,0,21790156,29064252,1221,58839048192,9.96
1052.952,5394648,16395508,0,21790156,29064252,1221,58839048192,9.96
1053.052,5394648,16395508,0,21790156,29064252,1221,58839048192,11.78
1053.152,5394648,16395508,0,21790156,29064252,1221,58839048192,11.78
1053.253,5394648,16395508,0,21790156,29064252,1221,58839048192,11.78
1053.353,5394648,16395508,0,21790156,29064252,1221,58839048192,11.78
1053.453,5394648,16395508,0,21790156,29064252,1221,58839048192,11.78
1053.554,5394648,16395508,0,21790156,29064252,1221,58839048192,11.78
1053.654,5394648,16395508,0,21790156,29064252,1221,58839048192,11.78
1053.754,5394648,16395508,0,21790156,29064252,1221,58839048192,11.78
1053.855,5394648,16395508,0,21790156,29064252,1221,58839048192,11.78
1053.955,5394648,16395508,0,21790156,29064252,1221,58839048192,11.78
1054.055,5394648,16395508,0,21790156,29064252,1221,58839048192,11.78
1054.156,5394648,16395508,0,21790156,29064252,1221,58839048192,11.78
1054.256,5394648,16395508,0,21790156,29064252,1221,58839048192,11.78
1054.356,5394648,16395508,0,21790156,29064252,1221,58839048192,11.78
1054.457,5394648,16395508,0,21790156,29064252,1221,58839048192,11.78
1054.557,5394648,16395508,0,21790156,29064252,1221,58839048192,11.78
1054.658,5394648,16395508,0,21790156,29064252,1221,58839048192,11.78
1054.758,5394648,16395508,0,21790156,29064252,1221,58839048192,11.78
1054.858,5394648,16395508,0,21790156,29064252,1221,58839048192,11.78
1054.958,5394648,16395508,0,21790156,29064252,1221,58839048192,11.28
1055.059,5394648,16395508,0,21790156,29064252,1221,58839048192,11.28
1055.159,5394648,16395508,0,21790156,29064252,1221,58839048192,11.28
1055.259,5394648,16395508,0,21790156,29064252,1221,58839048192,11.28
1055.359,5394648,16395508,0,21790156,29064252,1221,58839048192,11.28
1055.460,5394648,16395508,0,21790156,29064252,1221,58839048192,11.28
1055.560,5394648,16395508,0,21790156,29064252,1221,58839048192,11.28
1055.660,5394648,16395508,0,21790156,29064252,1221,58839048192,11.28
1055.761,5394648,16395508,0,21790156,29064252,1221,58839048192,11.28
1055.861,5394648,16395508,0,21790156,29064252,1221,58839048192,11.28
1055.961,5394648,16395508,0,21790156,29064252,1221,58839048192,11.28
1056.062,5394648,16395508,0,21790156,29064252,1221,58839048192,11.28
1056.162,5394648,16395508,0,21790156,29064252,1221,58839048192,11.28
1056.262,5394648,16395508,0,21790156,29064252,1221,58839048192,11.28
1056.363,5394648,16395508,0,21790156,29064252,1221,58839048192,11.28
1056.463,5394648,16395508,0,21790156,29064252,1221,58839048192,11.28
1056.563,5394648,16395508,0,21790156,29064252,1221,58839048192,11.28
1056.664,5394648,16395508,0,21790156,29064252,1221,58839048192,11.28
1056.764,5394648,16395508,0,21790156,29064252,1221,58839048192,11.28
1056.865,5394648,16395508,0,21790156,29064252,1221,58839048192,10.68
1056.965,5394648,16395508,0,21790156,29064252,1221,58839048192,10.68
1057.065,5394648,16395508,0,21790156,29064252,1221,58839048192,10.68
1057.166,5394648,16395508,0,21790156,29064252,1221,58839048192,10.68
1057.266,5394648,16395508,0,21790156,29064252,1221,58839048192,10.68
1057.366,5394648,16395508,0,21790156,29064252,1221,58839048192,10.68
1057.467,5394648,16395508,0,21790156,29064252,1221,58839048192,10.68
1057.567,5394648,16395508,0,21790156,29064252,1221,58839048192,10.68
1057.667,5394648,16395508,0,21790156,29064252,1221,58839048192,10.68
1057.768,5394648,16395508,0,21790156,29064252,1221,58839048192,10.68
1057.868,5394648,16395508,0,21790156,29064252,1221,58839048192,10.68
1057.968,5394648,16395508,0,21790156,29064252,1221,58839048192,10.68
1058.069,5394648,16395508,0,21790156,29064252,1221,58839048192,10.68
1058.169,5394648,16395508,0,21790156,29064252,1221,58839048192,10.68
1058.269,5394648,16395508,0,21790156,29064252,1221,58839048192,10.68
1058.370,5394648,16395508,0,21790156,29064252,1221,58839048192,10.68
1058.470,5394648,16395508,0,21790156,29064252,1221,58839048192,10.68
1058.570,5394648,16395508,0,21790156,29064252,1221,58839048192,10.68
1058.671,5394648,16395508,0,21790156,29064252,1221,58839048192,12.19
1058.771,5394648,16395508,0,21790156,29064252,1221,58839048192,12.19
1058.871,5394648,16395508,0,21790156,29064252,1221,58839048192,12.19
1058.972,5394648,16395508,0,21790156,29064252,1221,58839048192,12.19
1059.072,5394648,16395508,0,21790156,29064252,1221,58839048192,12.19
1059.172,5394648,16395508,0,21790156,29064252,1221,58839048192,12.19
1059.273,5394648,16395508,0,21790156,29064252,1221,58839048192,12.19
1059.373,5394648,16395508,0,21790156,29064252,1221,58839048192,12.19
1059.473,5394648,16395508,0,21790156,29064252,1221,58839048192,12.19
1059.574,5394648,16395508,0,21790156,29064252,1221,58839048192,12.19
1059.674,5394648,16395508,0,21790156,29064252,1221,58839048192,12.19
1059.774,5394648,16395508,0,21790156,29064252,1221,58839048192,12.19
1059.875,5394648,16395508,0,21790156,29064252,1221,58839048192,12.19
1059.975,5394648,16395508,0,21790156,29064252,1221,58839048192,12.19
1060.076,5394648,16395508,0,21790156,29064252,1221,58839048192,12.19
1060.176,5394648,16395508,0,21790156,29064252,1221,58839048192,12.19
1060.276,5394648,16395508,0,21790156,29064252,1221,58839048192,12.19
1060.377,5394648,16395508,0,21790156,29064252,1221,58839048192,12.19
1060.477,5394648,16395508,0,21790156,29064252,1221,58839048192,12.19
1060.577,5394648,16395508,0,21790156,29064252,1221,58839048192,12.19
1060.678,5394648,16395508,0,21790156,29064252,1221,58839048192,9.98
1060.778,5394648,16395508,0,21790156,29064252,1221,58839048192,9.98
1060.878,5394648,16395508,0,21790156,29064252,1221,58839048192,9.98
1060.979,5394648,16395508,0,21790156,29064252,1221,58839048192,9.98
1061.079,5394648,16395508,0,21790156,29064252,1221,58839048192,9.98
1061.179,5394648,16395508,0,21790156,29064252,1221,58839048192,9.98
1061.280,5394648,16395508,0,21790156,29064252,1221,58839048192,9.98
1061.380,5394648,16395508,0,21790156,29064252,1221,58839048192,9.98
1061.480,5394648,16395508,0,21790156,29064252,1221,58839048192,9.98
1061.581,5394648,16395508,0,21790156,29064252,1221,58839048192,9.98
1061.681,5394648,16395508,0,21790156,29064252,1221,58839048192,9.98
1061.782,5394648,16395508,0,21790156,29064252,1221,58839048192,9.98
1061.882,5394648,16395508,0,21790156,29064252,1221,58839048192,9.98
1061.982,5394648,16395508,0,21790156,29064252,1221,58839048192,9.98
1062.083,5394648,16395508,0,21790156,29064252,1221,58839048192,9.98
1062.183,5394648,16395508,0,21790156,29064252,1221,58839048192,9.98
1062.283,5394648,16395508,0,21790156,29064252,1221,58839048192,9.98
1062.384,5394648,16395508,0,21790156,29064252,1221,58839048192,9.98
1062.484,5394648,16395508,0,21790156,29064252,1221,58839048192,9.98
1062.584,5394648,16395508,0,21790156,29064252,1221,58839048192,11.61
1062.685,5394648,16395508,0,21790156,29064252,1221,58839048192,11.61
1062.785,5394648,16395508,0,21790156,29064252,1221,58839048192,11.61
1062.885,5394648,16395508,0,21790156,29064252,1221,58839048192,11.61
1062.986,5394648,16395508,0,21790156,29064252,1221,58839048192,11.61
1063.086,5394648,16395508,0,21790156,29064252,1221,58839048192,11.61
1063.187,5394648,16395508,0,21790156,29064252,1221,58839048192,11.61
1063.287,5394648,16395508,0,21790156,29064252,1221,58839048192,11.61
1063.387,5394648,16395508,0,21790156,29064252,1221,58839048192,11.61
1063.488,5394648,16395508,0,21790156,29064252,1221,58839048192,11.61
1063.588,5394648,16395508,0,21790156,29064252,1221,58839048192,11.61
1063.688,5394648,16395508,0,21790156,29064252,1221,58839048192,11.61
1063.789,5394648,16395508,0,21790156,29064252,1221,58839048192,11.61
1063.889,5394648,16395508,0,21790156,29064252,1221,58839048192,11.61
1063.990,5394648,16395508,0,21790156,29064252,1221,58839048192,11.61
1064.090,5394648,16395508,0,21790156,29064252,1221,58839048192,11.61
1064.191,5394648,16395508,0,21790156,29064252,1221,58839048192,11.61
1064.291,5394648,16395508,0,21790156,29064252,1221,58839048192,11.61
1064.391,5394648,16395508,0,21790156,29064252,1221,58839048192,11.61
1064.491,5394648,16395508,0,21790156,29064252,1221,58839048192,10.78
1064.592,5394648,16395508,0,21790156,29064252,1221,58839048192,10.78
1064.692,5394648,16395508,0,21790156,29064252,1221,58839048192,10.78
1064.792,5394648,16395508,0,21790156,29064252,1221,58839048192,10.78
1064.893,5394648,16395508,0,21790156,29064252,1221,58839048192,10.78
1064.993,5394648,16395508,0,21790156,29064252,1221,58839048192,10.78
1065.094,5394648,16395508,0,21790156,29064252,1221,58839048192,10.78
1065.194,5394648,16395508,0,21790156,29064252,1221,58839048192,10.78
1065.294,5394648,16395508,0,21790156,29064252,1221,58839048192,10.78
1065.395,5394648,16395508,0,21790156,29064252,1221,58839048192,10.78
1065.495,5394648,16395508,0,21790156,29064252,1221,58839048192,10.78
1065.595,5394648,16395508,0,21790156,29064252,1221,58839048192,10.78
1065.696,5394648,16395508,0,21790156,29064252,1221,58839048192,10.78
1065.796,5394648,16395508,0,21790156,29064252,1221,58839048192,10.78
1065.896,5394648,16395508,0,21790156,29064252,1221,58839048192,10.78
1065.997,5394648,16395508,0,21790156,29064252,1221,58839048192,10.78
1066.097,5394648,16395508,0,21790156,29064252,1221,58839048192,10.78
1066.197,5394648,16395508,0,21790156,29064252,1221,58839048192,10.78
1066.298,5394648,16395508,0,21790156,29064252,1221,58839048192,10.78
1066.398,5394648,16395508,0,21790156,29064252,1221,58839048192,10.63
1066.499,5394648,16395508,0,21790156,29064252,1221,58839048192,10.63
1066.599,5394648,16395508,0,21790156,29064252,1221,58839048192,10.63
1066.699,5394648,16395508,0,21790156,29064252,1221,58839048192,10.63
1066.800,5394648,16395508,0,21790156,29064252,1221,58839048192,10.63
1066.900,5394648,16395508,0,21790156,29064252,1221,58839048192,10.63
1067.000,5394648,16395508,0,21790156,29064252,1221,58839048192,10.63
1067.101,5394648,16395508,0,21790156,29064252,1221,58839048192,10.63
1067.201,5394648,16395508,0,21790156,29064252,1221,58839048192,10.63
1067.301,5394648,16395508,0,21790156,29064252,1221,58839048192,10.63
1067.402,5394648,16395508,0,21790156,29064252,1221,58839048192,10.63
1067.502,5394648,16395508,0,21790156,29064252,1221,58839048192,10.63
1067.602,5394648,16395508,0,21790156,29064252,1221,58839048192,10.63
1067.703,5394648,16395508,0,21790156,29064252,1221,58839048192,10.63
1067.803,5394648,16395508,0,21790156,29064252,1221,58839048192,10.63
1067.903,5394648,16395508,0,21790156,29064252,1221,58839048192,10.63
1068.004,5394648,16395508,0,21790156,29064252,1221,58839048192,10.63
1068.104,5394648,16395508,0,21790156,29064252,1221,58839048192,10.63
1068.204,5394648,16374632,0,21769280,29064252,1221,58839048192,10.63
1068.305,5394648,16374632,0,21769280,29064252,1221,58839048192,10.63
1068.405,5394648,16374632,0,21769280,29064252,1221,58839048192,11.79
1068.505,5394648,16374632,0,21769280,29064252,1221,58839048192,11.79
1068.606,5394648,16374632,0,21769280,29064252,1221,58839048192,11.79
1068.706,5394648,16374632,0,21769280,29064252,1221,58839048192,11.79
1068.806,5394648,16374632,0,21769280,29064252,1221,58839048192,11.79
1068.907,5394648,16374632,0,21769280,29064252,1221,58839048192,11.79
1069.007,5394648,16374632,0,21769280,29064252,1221,58839048192,11.79
1069.107,5394648,16374632,0,21769280,29064252,1221,58839048192,11.79
1069.208,5394648,16374632,0,21769280,29064252,1221,58839048192,11.79
1069.308,5394648,16374632,0,21769280,29064252,1221,58839048192,11.79
1069.408,5394648,16374632,0,21769280,29064252,1221,58839048192,11.79
1069.509,5394648,16374632,0,21769280,29064252,1221,58839048192,11.79
1069.609,5394648,16374632,0,21769280,29064252,1221,58839048192,11.79
1069.709,5394648,16374632,0,21769280,29064252,1221,58839048192,11.79
1069.810,5394648,16374632,0,21769280,29064252,1221,58839048192,11.79
1069.910,5394648,16374632,0,21769280,29064252,1221,58839048192,11.79
1070.010,5394648,16374632,0,21769280,29064252,1221,58839048192,11.79
1070.111,5394648,16374632,0,21769280,29064252,1221,58839048192,11.79
1070.211,5394648,16374632,0,21769280,29064252,1221,58839048192,11.79
1070.311,5394648,16374632,0,21769280,29064252,1221,58839048192,9.65
1070.412,5394648,16374632,0,21769280,29064252,1221,58839048192,9.65
1070.512,5394648,16374632,0,21769280,29064252,1221,58839048192,9.65
1070.612,5394648,16374632,0,21769280,29064252,1221,58839048192,9.65
1070.713,5394648,16374632,0,21769280,29064252,1221,58839048192,9.65
1070.813,5394648,16374632,0,21769280,29064252,1221,58839048192,9.65
1070.913,5394648,16374632,0,21769280,29064252,1221,58839048192,9.65
1071.014,5394648,16374632,0,21769280,29064252,1221,58839048192,9.65
1071.114,5394648,16374632,0,21769280,29064252,1221,58839048192,9.65
1071.214,5394648,16374632,0,21769280,29064252,1221,58839048192,9.65
1071.315,5394648,16374632,0,21769280,29064252,1221,58839048192,9.65
1071.415,5394648,16374632,0,21769280,29064252,1221,58839048192,9.65
1071.516,5394648,16374632,0,21769280,29064252,1221,58839048192,9.65
1071.616,5394648,16374632,0,21769280,29064252,1221,58839048192,9.65
1071.716,5394648,16374632,0,21769280,29064252,1221,58839048192,9.65
1071.817,5394648,16374632,0,21769280,29064252,1221,58839048192,9.65
1071.917,5394648,16374632,0,21769280,29064252,1221,58839048192,9.65
1072.018,5394648,16374632,0,21769280,29064252,1221,58839048192,9.65
1072.118,5394648,16374632,0,21769280,29064252,1221,58839048192,9.65
1072.218,5394648,16374632,0,21769280,29064252,1221,58839048192,11.34
1072.319,5394648,16374632,0,21769280,29064252,1221,58839048192,11.34
1072.419,5394648,16374632,0,21769280,29064252,1221,58839048192,11.34
1072.519,5394648,16374632,0,21769280,29064252,1221,58839048192,11.34
1072.620,5394648,16374632,0,21769280,29064252,1221,58839048192,11.34
1072.720,5394648,16374632,0,21769280,29064252,1221,58839048192,11.34
1072.820,5394648,16374632,0,21769280,29064252,1221,58839048192,11.34
1072.921,5394648,16374632,0,21769280,29064252,1221,58839048192,11.34
1073.021,5394648,16374632,0,21769280,29064252,1221,58839048192,11.34
1073.121,5394648,16374632,0,21769280,29064252,1221,58839048192,11.34
1073.222,5394648,16374632,0,21769280,29064252,1221,58839048192,11.34
1073.322,5394648,16374632,0,21769280,29064252,1221,58839048192,11.34
1073.423,5394648,16374632,0,21769280,29064252,1221,58839048192,11.34
1073.523,5394648,16374632,0,21769280,29064252,1221,58839048192,11.34
1073.623,5394648,16374632,0,21769280,29064252,1221,58839048192,11.34
1073.724,5394648,16374632,0,21769280,29064252,1221,58839048192,11.34
1073.824,5394648,16374632,0,21769280,29064252,1221,58839048192,11.34
1073.924,5394648,16374632,0,21769280,29064252,1221,58839048192,11.34
1074.025,5394648,16374632,0,21769280,29064252,1221,58839048192,11.34
1074.125,5394648,16374632,0,21769280,29064252,1221,58839048192,11.64
1074.225,5394648,16374632,0,21769280,29064252,1221,58839048192,11.64
1074.326,5394648,16374632,0,21769280,29064252,1221,58839048192,11.64
1074.426,5394648,16374632,0,21769280,29064252,1221,58839048192,11.64
1074.526,5394648,16374632,0,21769280,29064252,1221,58839048192,11.64
1074.627,5394648,16374632,0,21769280,29064252,1221,58839048192,11.64
1074.727,5394648,16298172,0,21692820,29064252,1221,58839048192,11.64
1074.828,5394648,16298172,0,21692820,29064252,1221,58839048192,11.64
1074.928,5394648,16298172,0,21692820,29064252,1221,58839048192,11.64
1075.028,5394648,16298172,0,21692820,29064252,1221,58839048192,11.64
1075.129,5394648,16298172,0,21692820,29064252,1221,58839048192,11.64
1075.229,5394648,16298172,0,21692820,29064252,1221,58839048192,11.64
1075.329,5394648,16298172,0,21692820,29064252,1221,58839048192,11.64
1075.430,5394648,16298172,0,21692820,29064252,1221,58839048192,11.64
1075.530,5394648,16298172,0,21692820,29064252,1221,58839048192,11.64
1075.630,5394648,16298172,0,21692820,29064252,1221,58839048192,11.64
1075.731,5394648,16298172,0,21692820,29064252,1221,58839048192,11.64
1075.831,5394648,16298172,0,21692820,29064252,1221,58839048192,11.64
1075.931,5394648,16298172,0,21692820,29064252,1221,58839048192,11.64
1076.032,5394648,16298172,0,21692820,29064252,1221,58839048192,11.64
1076.132,5394648,16298172,0,21692820,29064252,1221,58839048192,10.26
1076.233,5394648,16298172,0,21692820,29064252,1221,58839048192,10.26
1076.333,5394648,16298172,0,21692820,29064252,1221,58839048192,10.26
1076.433,5394648,16298172,0,21692820,29064252,1221,58839048192,10.26
1076.534,5394648,16298172,0,21692820,29064252,1221,58839048192,10.26
1076.634,5394648,16298172,0,21692820,29064252,1221,58839048192,10.26
1076.735,5394648,16298172,0,21692820,29064252,1221,58839048192,10.26
1076.835,5394648,16298172,0,21692820,29064252,1221,58839048192,10.26
1076.935,5394648,16298172,0,21692820,29064252,1221,58839048192,10.26
1077.036,5394648,16298172,0,21692820,29064252,1221,58839048192,10.26
1077.136,5394648,16298172,0,21692820,29064252,1221,58839048192,10.26
1077.236,5394648,16298172,0,21692820,29064252,1221,58839048192,10.26
1077.337,5394648,16298172,0,21692820,29064252,1221,58839048192,10.26
1077.437,5394648,16298172,0,21692820,29064252,1221,58839048192,10.26
1077.537,5394648,16298172,0,21692820,29064252,1221,58839048192,10.26
1077.638,5394648,16298172,0,21692820,29064252,1221,58839048192,10.26
1077.738,5394648,16298172,0,21692820,29064252,1221,58839048192,10.26
1077.838,5394648,16298172,0,21692820,29064252,1221,58839048192,10.26
1077.939,5394648,16298172,0,21692820,29064252,1221,58839048192,10.26
1078.039,5394648,16298172,0,21692820,29064252,1221,58839048192,12.2
1078.139,5394648,16298172,0,21692820,29064252,1221,58839048192,12.2
1078.240,5394648,16298172,0,21692820,29064252,1221,58839048192,12.2
1078.340,5394648,16298172,0,21692820,29064252,1221,58839048192,12.2
1078.441,5394648,16298172,0,21692820,29064252,1221,58839048192,12.2
1078.541,5394648,16298172,0,21692820,29064252,1221,58839048192,12.2
1078.641,5394648,16298172,0,21692820,29064252,1221,58839048192,12.2
